2790
   -2.25095012510177828e-01    1.79990670577253133e-03   -6.01650196055986755e-02
   -2.25057290590646941e-01    1.09210024667435448e-03   -6.01870683575045640e-02
   -2.25020097523685375e-01    3.84236833941781339e-04   -6.01968896466170411e-02
   -2.24983275900739688e-01   -3.23913857397255570e-04   -6.01909377534938367e-02
   -2.24945769444909321e-01   -1.03204827101415126e-03   -6.01898838475506265e-02
   -2.24908071524315828e-01   -1.73971119714935859e-03   -6.01714576388435451e-02
   -2.24870506410060428e-01   -2.44725540072624707e-03   -6.01418356822833455e-02
   -2.24832939341401916e-01   -3.15488325428944305e-03   -6.01164408057945424e-02
   -2.24795241767259263e-01   -3.86136884485168514e-03   -6.00710654930593502e-02
   -2.24757998339609771e-01   -4.56770898196879379e-03   -6.00198378285967393e-02
   -2.24721161392286761e-01   -5.27394015615930203e-03   -5.99689362428034653e-02
   -2.24683700290031846e-01   -5.97818723231117229e-03   -5.98960433512452581e-02
   -2.24646028094686867e-01   -6.68251332904458081e-03   -5.98223518799726600e-02
   -2.24608478282761093e-01   -7.38625882495987443e-03   -5.97451323042683183e-02
   -2.24570917423485783e-01   -8.08750694287136036e-03   -5.96471217909582199e-02
   -2.24533208340600116e-01   -8.78911730880772152e-03   -5.95510256667291515e-02
   -2.24495923529902497e-01   -9.48919913458975972e-03   -5.94458079430886244e-02
   -2.24459098997380702e-01   -1.01866435911893514e-02   -5.93231340208894772e-02
   -2.24421633336429421e-01   -1.08848508684517772e-02   -5.92048868523455396e-02
   -2.24383944187026035e-01   -1.15803509691731320e-02   -5.90729254522203567e-02
   -2.24346416630865408e-01   -1.22733731324019286e-02   -5.89273330214650781e-02
   -2.24308868945716583e-01   -1.29671489491277013e-02   -5.87855623827593446e-02
   -2.24271143572586873e-01   -1.36567882506781393e-02   -5.86257259233091896e-02
   -2.24233806123749990e-01   -1.43447589720187806e-02   -5.84577563365120331e-02
   -2.24196999046844037e-01   -1.50333535090912251e-02   -5.82926956881080552e-02
   -2.24159569728755670e-01   -1.57164707453801150e-02   -5.81067439594774721e-02
   -2.24121888821057408e-01   -1.63987635415555576e-02   -5.79170340275213247e-02
   -2.24084367273148233e-01   -1.70805690448957437e-02   -5.77262286340106193e-02
   -2.24046783560380408e-01   -1.77561732123269721e-02   -5.75144164168935948e-02
   -2.24009059594763804e-01   -1.84321075851311932e-02   -5.73032038378436248e-02
   -2.23971720959498521e-01   -1.91060679151228638e-02   -5.70864398915326005e-02
   -2.23934938491219732e-01   -1.97739268901797952e-02   -5.68510491489764708e-02
   -2.23897538023753062e-01   -2.04429699962303014e-02   -5.66189179625459366e-02
   -2.23859816705594405e-01   -2.11079173217017628e-02   -5.63760609773125004e-02
   -2.23822265920887747e-01   -2.17672845304055090e-02   -5.61178281296541986e-02
   -2.23784708807463706e-01   -2.24283962826971953e-02   -5.58640855857032367e-02
   -2.23747026629711993e-01   -2.30833249135032337e-02   -5.55953821225836226e-02
   -2.23709650809633426e-01   -2.37338357206279341e-02   -5.53154886748015995e-02
   -2.23672820073807982e-01   -2.43857360862481387e-02   -5.50389522246128304e-02
   -2.23635458053256603e-01   -2.50296553823186087e-02   -5.47447229049975170e-02
   -2.23597754699412399e-01   -2.56710150057559393e-02   -5.44444649343736181e-02
   -2.23560194933983658e-01   -2.63126544864498366e-02   -5.41451089101661551e-02
   -2.23522642444846514e-01   -2.69449660009957841e-02   -5.38266079628056532e-02
   -2.23485090430490085e-01   -2.75765269447686839e-02   -5.35062254756875980e-02
   -2.23447452013881276e-01   -2.82063665431103831e-02   -5.31829129028734554e-02
   -2.23409793160338543e-01   -2.88265760267794602e-02   -5.28413343275218189e-02
   -2.23372806349454778e-01   -2.94476801334332856e-02   -5.25010779877430334e-02
   -2.23335831076122343e-01   -3.00644717131374056e-02   -5.21535355960034835e-02
   -2.23298200520744117e-01   -3.06723122611203512e-02   -5.17903034804974502e-02
   -2.23260562674450519e-01   -3.12822709073438746e-02   -5.14305496055269123e-02
   -2.23223012533290938e-01   -3.18849726084041232e-02   -5.10592121836015919e-02
