(
(152    (1.083577857984696 -0.0029726255682305026 -0.00017766374642967712 0.06405832756267399 0.9605557177748122 0.003586149273755907 0.0486912971304892 0.0018875493780170468 0.9605891588274301))
(153    (1.084566439982402 -0.0027766347144183474 -2.155612752972271e-05 0.0639433211701102 0.960173314012814 0.0037571562861427104 0.048605925434099514 0.002063545083138053 0.9601157740820311))
(154    (1.0855558670654535 -0.0025805193357166735 0.00013464953799245354 0.0638282557171778 0.9597910765583556 0.003927995993166886 0.04852050799294629 0.002239370350327493 0.959642643882047))
(155    (1.0865461399687828 -0.0023842793141987373 0.00029095334434441034 0.06371313114262632 0.9594090053032456 0.004098668498343505 0.048435044761706035 0.002415025285891519 0.9591697680644602))
(156    (1.0875372594279578 -0.002187914531837629 0.00044735538581279976 0.06359794738515492 0.959027100139343 0.00426917390510856 0.04834953569501672 0.0025905099960559573 0.9586971464663452))
(157    (1.0885292261791841 -0.0019914248705061926 0.0006038557567634372 0.06348270438341244 0.9586453609585597 0.004439512316819016 0.048263980747477814 0.002765824586966348 0.9582247789248705))
(158    (1.0895220409593045 -0.0017948102119769332 0.0007604545516413704 0.06336740207599731 0.9582637876528582 0.004609683836752844 0.04817837987365021 0.0029409691646879906 0.9577526652772972))
(159    (1.0905157045057992 -0.001598070437921932 0.0009171518649709488 0.06325204040145747 0.9578823801142524 0.004779688568109062 0.04809273302805618 0.003115943835205984 0.957280805360979))
(160    (1.091510217556787 -0.0014012054299127603 0.0010739477913558936 0.06313661929829043 0.9575011382348082 0.004949526614007779 0.04800704016517941 0.0032907487044252703 0.9568091990133635))
(161    (1.0925055808510256 -0.0012042150694203892 0.001230842425479367 0.06302113870494307 0.957120061906642 0.005119198077490231 0.047921301239464864 0.0034653838781706753 0.9563378460719901))
(162    (1.0935017951279122 -0.001007099237815104 0.0013878358621040414 0.06290559855981176 0.9567391510219218 0.005288703061518832 0.04783551620531884 0.0036398494621869507 0.9558667463744912))
(163    (1.0944988611274846 -0.0008098578163664175 0.0015449281960721712 0.06278999880124225 0.956358405472867 0.0054580416689772055 0.047749685017108905 0.0038141455621388204 0.9553958997585923))
(164    (1.0954967795904207 -0.0006124906862429798 0.001702119522305659 0.06267433936752954 0.9559778251517482 0.0056272140026702245 0.04766380762916384 0.003988272283611017 0.9549253060621109))
(165    (1.0964955512580392 -0.00041499772851249286 0.0018594099358061292 0.06255862019691794 0.9555974099508866 0.005796220165324061 0.04757788399577364 0.004162229732108325 0.9544549651229575))
(166    (1.0974951768723014 -0.0002173788241416217 0.0020167995316549953 0.06244284122760103 0.9552171597626553 0.00596506025958622 0.04749191407118945 0.004336018013055628 0.9539848767791349))
(167    (1.0984956571758102 -1.9633853995907004e-05 0.0021742884050135313 0.06232700239772154 0.9548370744794777 0.006133734388025583 0.04740589780962358 0.004509637231797945 0.9535150408687383))
(168    (1.099496992911812 0.00017823730116032295 0.0023318766511229417 0.062211103645371364 0.9544571539938288 0.006302242653132446 0.04731983516524941 0.004683087493600472 0.9530454572299555))
(169    (1.1004991848241958 0.00037623476066404025 0.0024895643653044287 0.062095144908591464 0.9540773981982341 0.006470585157318561 0.047233726092201375 0.004856368903648629 0.9525761257010659))
(170    (1.1015022336574953 0.0005743586439536055 0.0026473516429592688 0.06197912612537191 0.9536978069852705 0.0066387620029171816 0.04714757054457499 0.005029481567048098 0.9521070461204421))
(171    (1.1025061401568885 0.0007726090705688555 0.002805238579568874 0.06186304723365173 0.9533183802475651 0.006806773292183095 0.04706136847642671 0.005202425588824867 0.9516382183265479))
(172    (1.1032073501787627 0.0009908290105313544 0.0029750475225559943 0.06144350760577269 0.9530226348105046 0.006798204835355698 0.04674316449902589 0.005191478139553424 0.9513464405860268))
(173    (1.1039088408837388 0.0012091141429036911 0.003144908021880485 0.0610238453445591 0.9527269018962121 0.006789579078567207 0.04642486897524728 0.00518047685697032 0.9510547054292342))
(174    (1.1046106124007347 0.0014274645012590282 0.0033148201037077876 0.06060406038667933 0.9524311814774601 0.006780896020605705 0.04610648185705699 0.0051694217394642455 0.9507630128295239))
(175    (1.1053126648587333 0.0016458801191835712 0.0034847837942155835 0.060184152668774464 0.9521354735270132 0.00677215566026635 0.04578800309640294 0.00515831278543497 0.9504713627602479))
(176    (1.106014998386774 0.001864361030277733 0.0036547991195927353 0.05976412212745865 0.9518397780176329 0.006763357996335325 0.0454694326452129 0.00514714999327378 0.9501797551947595))
(177    (1.1067176131139527 0.00208290726815614 0.0038248661060392933 0.05934396869931914 0.9515440949220766 0.006754503027589842 0.04515077045539443 0.00513593336136347 0.9498881901064123))
(178    (1.107420509169422 0.0023015188664476383 0.0039949847797665005 0.05892369232091628 0.9512484242130979 0.006745590752798131 0.0448320164788349 0.0051246628880783456 0.9495966674685616))
(179    (1.1081236866823914 0.0025201958587953007 0.004165155166996798 0.05850329292878346 0.9509527658634468 0.006736621170719448 0.04451317066740149 0.005113338571784226 0.9493051872545631))
(180    (1.1088271457821275 0.0027389382788564325 0.004335377293963827 0.05808277045942712 0.9506571198458693 0.0067275942801040675 0.04419423297294115 0.005101960410838433 0.9490137494377736))
(181    (1.109530886597952 0.0029577461603025774 0.004505651186912438 0.057662124849326764 0.9503614861331082 0.0067185100796932845 0.04387520334728063 0.005090528403589797 0.9487223539915509))
(182    (1.1102349092592452 0.0031766195368195266 0.004675976872098694 0.057241356034934895 0.950065864697902 0.006709368568219409 0.04355608174222642 0.005079042548378658 0.9484310008892537))
(183    (1.110939213895443 0.003395558442107323 0.004846354375789876 0.0568204639526771 0.9497702555129857 0.006700169744405778 0.04323686810956481 0.005067502843536856 0.9481396901042419))
(184    (1.111643800636039 0.0036145629098802657 0.005016783724264486 0.056399448538951874 0.9494746585510899 0.00669091360696673 0.04291756240106181 0.0050559092873877325 0.9478484216098757))
(185    (1.1123486696105827 0.00383363297386692 0.0051872649438122545 0.05597830973013077 0.9491790737849425 0.006681600154607627 0.04259816456846317 0.005044261878246134 0.9475571953795168))
(186    (1.113053820948681 0.004052768667810124 0.005357798060734145 0.055557047462558316 0.948883501187267 0.00667222938602484 0.0422786745634944 0.005032560614418409 0.9472660113865277))
(187    (1.1137592547799982 0.004271970025466992 0.005528383101342359 0.05513566167255199 0.9485879407307833 0.006662801299905756 0.041959092337860715 0.005020805494202401 0.9469748696042716))
(188    (1.1144649712342543 0.0044912370806089235 0.0056990200919603395 0.05471415229640224 0.9482923923882072 0.006653315894928768 0.04163941784324703 0.0050089965158874525 0.9466837700061128))
(189    (1.115170970441227 0.004710569867021607 0.005869709058922775 0.05429251927037243 0.9479968561322507 0.0066437731697632785 0.041319651031318 0.004997133677754404 0.9463927125654165))
(190    (1.1158772525307505 0.004929968418505031 0.006040450028575614 0.05387076253069891 0.9477013319356228 0.006634173123069702 0.04099979185371796 0.00498521697807559 0.9461016972555488))
(191    (1.1165838176327172 0.005149432768873484 0.006211243027276056 0.0534488820135909 0.9474058197710277 0.006624515753499456 0.04067984026207091 0.004973246415114841 0.9458107240498769))
(192    (1.117290665877075 0.005368962951955566 0.006382088081392565 0.05302687765523056 0.9471103196111661 0.006614801059694959 0.04035979620798055 0.004961221987127474 0.9455197929217682))
(193    (1.1179977973938293 0.005588559001594195 0.006552985217304876 0.052604749391772926 0.9468148314287356 0.006605029040289643 0.040039659643030266 0.004949143692360308 0.9452289038445922))
(194    (1.118705212313043 0.005808220951646611 0.006723934461403992 0.052182497159345934 0.9465193551964287 0.006595199693907937 0.03971943051878307 0.004937011529051642 0.9449380567917183))
(195    (1.1194129107648356 0.006027948835984383 0.006894935840092199 0.051760120894050375 0.9462238908869353 0.00658531301916527 0.039399108786781635 0.004924825495431268 0.944647251736517))
(196    (1.120120892879384 0.0062477426884934165 0.007065989379783065 0.05133762053195991 0.9459284384729408 0.006575369014668075 0.03907869439854828 0.004912585589720467 0.9443564886523602))
(197    (1.1208291587869221 0.006467602543073958 0.0072370951069014415 0.05091499600912104 0.9456329979271271 0.006565367679013781 0.03875818730558496 0.004900291810132002 0.94406576751262))
(198    (1.121537708617741 0.006687528433640603 0.007408253047883478 0.050492247261553096 0.9453375692221717 0.006555309010790813 0.03843758745937323 0.0048879441548701245 0.9437750882906696))
(199    (1.1222465425021888 0.006907520394122304 0.0075794632291766185 0.05006937422524825 0.945042152330749 0.006545193008578596 0.03811689481137427 0.004875542622130567 0.9434844509598833))
(200    (1.1229556605706716 0.0071275784584623764 0.007750725677239618 0.04964637683617149 0.9447467472255294 0.006535019670947545 0.03779610931302889 0.0048630872101005475 0.9431938554936363))
(201    (1.1236650629536515 0.0073477026606184985 0.007922040418542529 0.04922325503026056 0.944451353879179 0.006524788996459073 0.03747523091575744 0.004850577916958761 0.9429033018653042))
(202    (1.124374749781649 0.00756789303456273 0.00809340747956673 0.048800008743426035 0.9441559722643607 0.006514500983665583 0.03715425957095992 0.004838014740875385 0.9426127900482643))
(203    (1.1250847211852408 0.007788149614281504 0.008264826886804902 0.04837663791155123 0.9438606023537328 0.006504155631110469 0.03683319523001584 0.004825397680012073 0.9423223200158938))
(204    (1.1257949772950622 0.008008472433775652 0.008436298666761065 0.04795314247049224 0.9435652441199507 0.006493752937328113 0.03651203784428433 0.0048127267325219596 0.9420318917415714))
(205    (1.1265055182418047 0.008228861527060389 0.008607822845950559 0.0475295223560779 0.943269897535665 0.006483292900843886 0.036190787365104046 0.004800001896549649 0.9417415051986765))
(206    (1.1272163441562177 0.008449316928165338 0.008779399450900064 0.047105777504109804 0.9429745625735232 0.006472775520174148 0.03586944374379321 0.004787223170231224 0.9414511603605895))
(207    (1.1279274551691079 0.008669838671134524 0.00895102850814759 0.04668190785036225 0.9426792392061684 0.00646220079382624 0.03554800693164957 0.0047743905516942405 0.9411608572006913))
(208    (1.1286388514113395 0.00889042679002639 0.0091227100442425 0.04625791333058225 0.9423839274062401 0.006451568720298494 0.03522647687995042 0.004761504039057725 0.9408705956923641))
(209    (1.1293505330138338 0.009111081318913795 0.009294444085745498 0.04583379388048951 0.9420886271463739 0.006440879298080216 0.034904853539952554 0.0047485636304321725 0.9405803758089907))
(210    (1.13006250010757 0.00933180229188403 0.009466230659228648 0.045409549435776436 0.9417933383992014 0.006430132525651698 0.0345831368628923 0.004735569323919552 0.9402901975239545))
(211    (1.130774752823585 0.009552589743038815 0.00963806979127537 0.04498517993210812 0.9414980611373507 0.006419328401484216 0.03426132679998546 0.004722521117613295 0.9400000608106404))
(212    (1.1314872912929723 0.009773443706494309 0.009809961508480451 0.04456068530512228 0.9412027953334453 0.006408466924040016 0.03393942330242736 0.004709419009598302 0.9397099656424334))
(213    (1.1322001156468837 0.009994364216381123 0.009981905837450048 0.044136065490429324 0.9409075409601056 0.0063975480917723305 0.033617426321392786 0.004696262997950939 0.9394199119927199))
(214    (1.1329132260165284 0.010215351306844317 0.010153902804801685 0.04371132042361228 0.9406122979899477 0.006386571903125363 0.033295335808036 0.0046830530807390365 0.9391298998348869))
(215    (1.1336266225331733 0.010436405012043407 0.010325952437164273 0.043286450040226805 0.9403170663955839 0.006375538356534292 0.03297315171349075 0.004669789256021883 0.9388399291423222))
(216    (1.1343403053281427 0.01065752536615238 0.010498054761178105 0.042861454275801174 0.9400218461496223 0.00636444745042527 0.032650873988870205 0.004656471521850233 0.9385499998884145))
(217    (1.1350542745328187 0.010878712403359695 0.010670209803494864 0.04243633306583626 0.9397266372246674 0.006353299183215423 0.03232850258526702 0.0046430998762662995 0.9382601120465534))
(218    (1.1357685302786407 0.011099966157868287 0.01084241759077763 0.042011086345805526 0.9394314395933203 0.006342093553312847 0.032006037453753244 0.004629674317303752 0.937970265590129))
(219    (1.1364830726971062 0.01132128666389558 0.01101467814970088 0.04158571405115501 0.9391362532281772 0.006330830559116606 0.0316834785453804 0.004616194842987721 0.9376804604925326))
(220    (1.1371979019197704 0.011542673955673483 0.011186991506950496 0.04116021611730331 0.9388410781018307 0.006319510199016734 0.03136082581117939 0.004602661451334787 0.9373906967271562))
(221    (1.1379130180782464 0.011764128067448415 0.011359357689223777 0.04073459247964161 0.9385459141868702 0.006308132471394233 0.031038079202160555 0.004589074140352993 0.9371009742673927))
(222    (1.1386284213042046 0.011985649033481288 0.011531776723229425 0.04030884307353358 0.93825076145588 0.006296697374621066 0.030715238669313603 0.004575432908041828 0.9368112930866355))
(223    (1.1393441117293737 0.012207236888047536 0.011704248635687572 0.03988296783431546 0.9379556198814416 0.006285204907060164 0.030392304163607668 0.004561737752392236 0.936521653158279))
(224    (1.1400600894855395 0.012428891665437099 0.011876773453329771 0.039456966697295995 0.9376604894361316 0.006273655067065418 0.03006927563599123 0.00454798867138661 0.9362320544557182))
(225    (1.1407763547045464 0.012650613399954456 0.01204935120289901 0.039030839597756425 0.9373653700925233 0.0062620478529816824 0.02974615303739217 0.004534185662998793 0.9359424969523497))
(226    (1.1414929075182967 0.012872402125918607 0.012221981911149706 0.03860458647095048 0.9370702618231859 0.006250383263144772 0.029422936318717716 0.004520328725194074 0.9356529806215694))
(227    (1.14220974805875 0.01309425787766309 0.012394665604847723 0.038178207252104385 0.9367751646006844 0.006238661295881457 0.029099625430854453 0.004506417855929193 0.9353635054367755))
(228    (1.1429268764579246 0.01331618068953599 0.01256740231077037 0.03775170187641681 0.9364800783975804 0.006226881949509469 0.028776220324668304 0.004492453053152331 0.9350740713713662))
(229    (1.1436442928478958 0.013538170595899948 0.012740192055706404 0.03732507027905889 0.936185003186431 0.006215045222337493 0.028452720951004533 0.004478434314803114 0.9347846783987406))
